customer_uuid,product_code,activation_date,status,balance,credit_limit,interest_rate
b2ecf8af-55f1-4cdb-8823-09b94348967c,DL002,2024-11-15,Active,,280981.18,1.14
b2ecf8af-55f1-4cdb-8823-09b94348967c,DIN002,2024-01-20,Active,,,0.71
35fd874e-70b7-4175-ad32-94d30fbcdf66,DI001,2025-07-01,Active,,,3.95
0893ca5c-4ec2-4120-99f0-9f4df24fb4cf,DL002,2025-05-02,Active,,207618.25,1.09
3d626b73-bfd2-42ce-bee7-daa548a9b179,DL002,2025-05-11,Active,,190565.41,4.44
3d626b73-bfd2-42ce-bee7-daa548a9b179,DI001,2023-12-12,Active,,,4.57
301756a7-7ebe-434a-a4e9-77acdbc833be,DL001,2023-11-01,Active,,65223.07,4.66
301756a7-7ebe-434a-a4e9-77acdbc833be,DS002,2024-04-10,Active,106175.67,,3.42
301756a7-7ebe-434a-a4e9-77acdbc833be,DL002,2024-08-09,Active,,222094.76,2.02
5199a6c4-037b-4535-b15a-d24486cfd1db,DIN002,2024-01-09,Active,,,4.29
5199a6c4-037b-4535-b15a-d24486cfd1db,DS001,2025-07-18,Active,46435.08,,1.34
5199a6c4-037b-4535-b15a-d24486cfd1db,DL001,2025-08-12,Active,,219038.96,2.51
e65068de-5691-4ace-9483-92ea5544c876,DS002,2025-02-01,Active,332843.58,,1.47
e65068de-5691-4ace-9483-92ea5544c876,DS001,2025-01-08,Active,298988.32,,2.59
76883ea9-a726-4089-b535-1e2b649808e0,DI002,2024-09-10,Inactive,,,3.32
20656da7-525f-4c6f-bb12-b2e02a3d119b,DS001,2025-03-02,Active,476182.38,,2.53
20656da7-525f-4c6f-bb12-b2e02a3d119b,DS002,2025-07-07,Active,145463.93,,3.29
20656da7-525f-4c6f-bb12-b2e02a3d119b,DL001,2024-01-20,Inactive,,201347.97,4.28
f16637b0-4f29-4aae-b433-738cdfa9cbe9,DS001,2025-03-25,Active,323867.63,,2.8
f16637b0-4f29-4aae-b433-738cdfa9cbe9,DIN002,2025-04-22,Active,,,2.93
f16637b0-4f29-4aae-b433-738cdfa9cbe9,DL002,2025-04-08,Active,,132258.77,3.99
e7912c62-d460-455e-9999-02eb7304cf71,DI001,2024-04-03,Active,,,2.48
e7912c62-d460-455e-9999-02eb7304cf71,DS001,2023-10-13,Active,449066.69,,2.6
4d399d41-7e0a-4ae6-873e-d8b137350f8a,DS001,2024-04-30,Active,226834.57,,0.85
353b60c4-3c13-43db-8ade-ea199a85224a,DL002,2024-04-03,Active,,194989.16,1.97
42851872-9524-45fd-bd83-bd24aca6bbc2,DIN002,2025-03-01,Active,,,2.15
a1c7cc8a-0435-4b64-893a-d23298c3e3ca,DS002,2024-05-26,Active,114557.21,,3.64
555ba758-5002-4b70-b694-36d72cf8762b,DI002,2024-04-10,Inactive,,,3.82
555ba758-5002-4b70-b694-36d72cf8762b,DIN002,2024-07-07,Active,,,3.86
555ba758-5002-4b70-b694-36d72cf8762b,DIN001,2025-09-11,Active,,,2.91
30ef85d3-0b1b-4cfc-a8cd-2517dfe796f9,DL002,2025-04-08,Active,,240202.64,3.7
30ef85d3-0b1b-4cfc-a8cd-2517dfe796f9,DI001,2024-08-20,Active,,,0.53
30ef85d3-0b1b-4cfc-a8cd-2517dfe796f9,DS001,2024-02-04,Active,37782.21,,2.54
a62d7221-a65d-458e-936d-d1a893acb00e,DI001,2025-04-17,Active,,,1.11
067b213d-b737-47df-9eae-7e36fd9c786d,DIN002,2024-01-15,Active,,,3.51
067b213d-b737-47df-9eae-7e36fd9c786d,DS001,2025-07-05,Active,459570.04,,3.01
067b213d-b737-47df-9eae-7e36fd9c786d,DL001,2024-01-20,Active,,142917.25,2.21
69877892-1d65-49e3-8335-e611f0a91ba0,DS001,2025-06-06,Active,22721.93,,2.62
a9d1ed6b-03f5-4265-9f66-15fc630bfc5d,DI002,2024-06-05,Active,,,1.21
a9d1ed6b-03f5-4265-9f66-15fc630bfc5d,DL001,2024-06-05,Active,,297215.16,4.39
13fd044b-a405-416b-afb4-dbacd7660b1a,DS002,2023-12-02,Active,286350.93,,0.78
13fd044b-a405-416b-afb4-dbacd7660b1a,DI002,2025-06-22,Active,,,1.73
13fd044b-a405-416b-afb4-dbacd7660b1a,DL001,2024-10-10,Inactive,,280259.69,3.19
4273fe8b-cbd7-45a1-97b0-61cf5b19ef09,DI002,2025-01-05,Active,,,2.6
4273fe8b-cbd7-45a1-97b0-61cf5b19ef09,DIN002,2024-04-22,Active,,,1.52
d36f2d08-15d0-4223-9ed1-6110c957d901,DS001,2024-01-29,Inactive,221785.67,,3.15
d36f2d08-15d0-4223-9ed1-6110c957d901,DL001,2024-10-09,Active,,14030.42,0.73
d36f2d08-15d0-4223-9ed1-6110c957d901,DIN001,2024-11-03,Active,,,4.33
3aee1690-647f-4f38-8e59-d8ec81bec2df,DS002,2024-03-21,Inactive,420607.27,,3.99
8287683e-035d-467d-b82d-e7de0210554a,DS001,2025-08-05,Active,419285.81,,2.96
8287683e-035d-467d-b82d-e7de0210554a,DI001,2024-03-05,Active,,,4.04
1a88100c-0f5b-4664-8c17-1835558fab6f,DIN002,2025-09-16,Active,,,4.21
1a88100c-0f5b-4664-8c17-1835558fab6f,DL001,2024-10-11,Active,,174690.35,0.86
1a88100c-0f5b-4664-8c17-1835558fab6f,DI002,2025-06-24,Active,,,3.0
3e2ae9f3-b96e-4a23-8b21-929a36670e24,DS001,2025-01-24,Active,275574.35,,0.66
3e2ae9f3-b96e-4a23-8b21-929a36670e24,DL001,2025-03-28,Active,,76221.68,1.01
aac40537-cbd0-4d38-85a8-3876e9b24aa4,DS001,2025-05-08,Inactive,63699.48,,0.81
1823e011-ff4d-4099-9e1d-0ba04c7f42c3,DS001,2024-11-24,Active,144516.34,,0.81
1823e011-ff4d-4099-9e1d-0ba04c7f42c3,DI001,2025-02-25,Inactive,,,1.72
1823e011-ff4d-4099-9e1d-0ba04c7f42c3,DIN002,2023-11-30,Active,,,2.07
ed1df637-60fc-44d7-8771-1481159bd3d6,DIN002,2024-06-07,Inactive,,,4.38
80c0e667-9e18-43a2-b708-eb7fcc274beb,DI001,2024-12-21,Active,,,2.89
fee21e20-9170-45c8-bbc5-f9b0e7cc98df,DL001,2025-07-05,Active,,292034.71,3.87
fee21e20-9170-45c8-bbc5-f9b0e7cc98df,DS001,2024-04-26,Active,275935.71,,1.32
fee21e20-9170-45c8-bbc5-f9b0e7cc98df,DIN001,2023-11-21,Active,,,4.57
6ba5222d-d695-4104-bba5-d0825fbc2d4f,DL001,2025-05-15,Active,,171161.05,2.21
6ba5222d-d695-4104-bba5-d0825fbc2d4f,DS001,2024-06-02,Active,213623.85,,1.21
381d8947-39e1-45b7-9e99-13fc6f36792c,DIN002,2025-09-12,Active,,,3.6
381d8947-39e1-45b7-9e99-13fc6f36792c,DI002,2025-08-06,Active,,,3.52
381d8947-39e1-45b7-9e99-13fc6f36792c,DS001,2025-03-31,Active,386684.57,,3.14
0b2581a7-f47a-43d1-86cb-b624b58fd661,DS001,2025-04-04,Active,330742.46,,4.54
03053c1e-f8fc-431c-925e-db9f6677a979,DS002,2025-10-02,Inactive,308740.86,,3.46
03053c1e-f8fc-431c-925e-db9f6677a979,DI001,2024-07-04,Active,,,2.05
03053c1e-f8fc-431c-925e-db9f6677a979,DS001,2025-10-01,Active,418741.49,,4.06
e43a0e93-98bc-42ad-8428-783fe92466b6,DL002,2024-09-09,Active,,17330.03,3.24
e43a0e93-98bc-42ad-8428-783fe92466b6,DIN002,2024-04-16,Active,,,2.14
e43a0e93-98bc-42ad-8428-783fe92466b6,DS001,2024-09-13,Active,30379.08,,1.81
a6176f3f-75eb-4e1c-882a-df8a117cb62b,DS002,2024-10-08,Active,455745.28,,2.27
559febf0-4741-428c-bd05-9e4b84916088,DIN001,2024-03-04,Active,,,2.67
559febf0-4741-428c-bd05-9e4b84916088,DS001,2024-03-20,Active,148590.4,,1.54
559febf0-4741-428c-bd05-9e4b84916088,DI002,2024-04-06,Active,,,1.29
ef00c106-4965-44b9-ac87-6a83a15b303b,DIN001,2025-06-25,Active,,,3.25
ef00c106-4965-44b9-ac87-6a83a15b303b,DL001,2025-05-25,Active,,107305.05,0.51
4f135126-40ea-4c0b-8b03-9eada8362305,DIN001,2024-01-27,Active,,,2.23
32352fdb-f4f8-4212-a0e0-4cd7ac168dcc,DS002,2025-02-10,Active,447707.48,,1.8
32352fdb-f4f8-4212-a0e0-4cd7ac168dcc,DI001,2025-09-24,Active,,,3.3
32352fdb-f4f8-4212-a0e0-4cd7ac168dcc,DI002,2024-03-25,Active,,,2.8
2b9b65ba-4628-439e-912b-68564ebf474c,DIN001,2024-04-10,Active,,,2.83
2b9b65ba-4628-439e-912b-68564ebf474c,DL001,2024-12-23,Active,,13260.37,2.17
2b9b65ba-4628-439e-912b-68564ebf474c,DI002,2025-01-13,Active,,,1.49
b5d77dd3-24db-4a35-b839-635e5bf32297,DI001,2025-09-23,Active,,,1.07
b5d77dd3-24db-4a35-b839-635e5bf32297,DS002,2025-08-13,Active,399605.99,,4.94
99189112-5e1b-4741-aed9-cce2eb69c6b6,DS002,2024-06-15,Active,273120.24,,4.86
f1cd6def-8bc5-4aef-86d7-82e4acc44622,DL002,2025-07-06,Active,,54155.56,4.12
f1cd6def-8bc5-4aef-86d7-82e4acc44622,DI001,2024-07-11,Active,,,1.63
9a534f40-b1b9-4d43-a759-c09c59178e91,DIN002,2025-09-16,Active,,,1.15
9a534f40-b1b9-4d43-a759-c09c59178e91,DI002,2024-12-29,Active,,,4.18
9a534f40-b1b9-4d43-a759-c09c59178e91,DS002,2025-04-03,Active,49112.67,,1.02
c514ef41-e299-4bef-8a42-f29a01379ef6,DS001,2023-11-15,Active,31764.18,,1.51
df7f6c4a-6242-422c-a71a-a1fda2014d47,DL002,2024-03-10,Active,,220615.97,2.35
df7f6c4a-6242-422c-a71a-a1fda2014d47,DI002,2023-10-25,Active,,,3.58
a02d1c0b-7b92-4560-ad13-160602648356,DI002,2024-04-20,Active,,,3.86
f8ae82fe-e490-42ef-8e11-fff4913fe589,DI002,2025-02-25,Active,,,1.65
f8ae82fe-e490-42ef-8e11-fff4913fe589,DIN001,2024-07-24,Active,,,3.72
2bacbdbd-354c-41f0-991b-ec0afc7ca8dc,DI001,2024-06-13,Active,,,4.58
2bacbdbd-354c-41f0-991b-ec0afc7ca8dc,DL002,2024-04-10,Active,,21331.11,2.42
2bacbdbd-354c-41f0-991b-ec0afc7ca8dc,DI002,2023-10-26,Active,,,4.78
ccc8f751-c63f-4eeb-a259-62d9e1c4059f,DIN002,2024-07-30,Active,,,1.11
ccc8f751-c63f-4eeb-a259-62d9e1c4059f,DS001,2024-05-06,Inactive,139101.25,,3.75
5a1f1cd7-9a57-44ad-9631-c73d65ef8582,DL002,2024-05-11,Inactive,,222425.19,3.26
5a1f1cd7-9a57-44ad-9631-c73d65ef8582,DI002,2024-08-02,Active,,,2.63
37534f49-3189-4496-8c19-c3350019f581,DL001,2025-01-15,Active,,146031.34,3.84
11bb463f-e026-40ac-8376-255fda2cd353,DS001,2024-10-27,Active,325878.66,,3.7
11bb463f-e026-40ac-8376-255fda2cd353,DL002,2023-11-29,Active,,263687.38,3.85
11bb463f-e026-40ac-8376-255fda2cd353,DIN002,2024-06-12,Active,,,0.58
78fc1aef-125a-4a6c-b907-04d64cac4eb8,DI002,2025-02-28,Active,,,4.34
78fc1aef-125a-4a6c-b907-04d64cac4eb8,DL002,2024-05-10,Active,,23567.87,4.7
04f18f38-5b9c-4afb-ae86-7466ac08bc94,DIN001,2024-03-22,Active,,,2.07
04f18f38-5b9c-4afb-ae86-7466ac08bc94,DIN002,2025-08-17,Active,,,2.81
abfa6f12-c05f-45d5-87d4-bc0746a5b644,DIN001,2025-08-13,Active,,,1.4
671e9bb8-f783-46f6-9775-e809218d0520,DI001,2024-02-19,Active,,,1.53
671e9bb8-f783-46f6-9775-e809218d0520,DS002,2024-07-10,Active,136472.47,,4.58
2bbb5510-e22f-4d5a-8135-3c7d70fe3ed1,DI002,2024-01-23,Active,,,4.91
2bbb5510-e22f-4d5a-8135-3c7d70fe3ed1,DL002,2023-10-20,Inactive,,257567.63,4.25
39f089d5-f4c5-451a-a120-9f9899b072cd,DL001,2024-03-15,Active,,35637.05,1.01
39f089d5-f4c5-451a-a120-9f9899b072cd,DIN001,2024-01-01,Active,,,4.62
39f089d5-f4c5-451a-a120-9f9899b072cd,DIN002,2025-03-12,Active,,,2.0
13e6e380-93f2-45d7-b5e0-fc9a54cb9cd3,DIN001,2025-02-17,Active,,,2.27
13e6e380-93f2-45d7-b5e0-fc9a54cb9cd3,DI002,2024-10-13,Active,,,4.69
989bdcfc-5da4-4418-a2bf-94f89232a453,DIN001,2023-12-14,Active,,,4.3
341474a9-8057-4a3a-96dd-0004ee72c501,DI001,2024-12-14,Inactive,,,2.23
341474a9-8057-4a3a-96dd-0004ee72c501,DL001,2024-03-30,Active,,266846.68,2.02
5d0c6156-7b95-4ece-ac8d-cdfe41b1419e,DL002,2025-02-24,Active,,142123.64,1.34
5d0c6156-7b95-4ece-ac8d-cdfe41b1419e,DL001,2024-04-07,Active,,14780.79,0.81
f0be3082-e904-4f2a-8af2-c8307a0c81ec,DIN002,2025-03-14,Active,,,2.43
f0be3082-e904-4f2a-8af2-c8307a0c81ec,DI001,2025-05-10,Active,,,4.15
e1df2dc1-606b-4bf9-9c91-4e16d22b084c,DS002,2024-07-11,Active,256853.22,,4.58
e237c877-2e0e-4673-8ed7-cd177e14c595,DIN001,2024-06-19,Active,,,3.26
6beca1c5-f32d-4603-9a64-940e7cd1ebbe,DL002,2024-04-08,Active,,14893.03,4.23
6beca1c5-f32d-4603-9a64-940e7cd1ebbe,DS002,2024-01-14,Active,1342.31,,0.93
6beca1c5-f32d-4603-9a64-940e7cd1ebbe,DS001,2025-02-16,Active,282180.59,,2.2
a93007a8-8c6e-456e-9a64-c3b82d992ce7,DS002,2024-09-10,Active,58497.01,,1.24
a93007a8-8c6e-456e-9a64-c3b82d992ce7,DI001,2023-10-24,Active,,,4.8
a93007a8-8c6e-456e-9a64-c3b82d992ce7,DL001,2023-12-21,Active,,55151.57,2.06
5d4398f3-db6d-453d-9211-b587ad6711cd,DI002,2024-05-04,Inactive,,,2.16
ebdf9a22-cd29-4782-9104-46971762a512,DS002,2025-01-05,Active,141942.76,,1.4
ebdf9a22-cd29-4782-9104-46971762a512,DI002,2025-01-30,Active,,,4.5
ebdf9a22-cd29-4782-9104-46971762a512,DIN002,2024-10-31,Active,,,1.78
7bbe4de4-7a0b-4693-ba3b-94f3403fdb3e,DS001,2025-01-06,Active,357390.84,,1.58
7bbe4de4-7a0b-4693-ba3b-94f3403fdb3e,DIN001,2025-04-02,Active,,,4.35
b7d80839-de35-4e06-96fd-7f1e7d476dc2,DL002,2024-04-04,Active,,66326.57,3.66
a125151b-1ac7-4a5b-b387-a11d5286f977,DI001,2024-07-27,Active,,,2.15
a125151b-1ac7-4a5b-b387-a11d5286f977,DIN001,2025-03-31,Active,,,3.98
a125151b-1ac7-4a5b-b387-a11d5286f977,DS001,2024-01-18,Active,336608.48,,2.93
73bd463e-be51-4d66-839e-20dfc748d457,DL001,2024-06-14,Active,,198520.35,1.29
73bd463e-be51-4d66-839e-20dfc748d457,DIN002,2024-09-11,Inactive,,,1.93
6afda3eb-1a38-4309-8d7a-77e8ff3b4916,DL001,2024-02-18,Active,,269776.0,0.93
9e7d41e9-0f57-4324-923d-2be97de3fb6b,DI001,2024-10-06,Active,,,3.99
10804843-854d-459c-a40f-348829e3dbd8,DIN002,2024-12-09,Active,,,2.65
10804843-854d-459c-a40f-348829e3dbd8,DS001,2024-12-31,Active,352844.34,,4.0
48159b75-9972-489b-9442-d72e9be4dd96,DS001,2025-02-20,Inactive,122313.6,,3.62
48159b75-9972-489b-9442-d72e9be4dd96,DL002,2024-07-23,Active,,297601.54,1.1
48159b75-9972-489b-9442-d72e9be4dd96,DL001,2025-08-12,Active,,115321.17,4.93
baa4664c-d862-40e6-881e-91db3c9f87e3,DI002,2024-03-25,Active,,,0.72
f84f4ce0-d628-4d11-a6c4-572b97735b36,DL001,2025-03-06,Inactive,,273165.3,1.13
f84f4ce0-d628-4d11-a6c4-572b97735b36,DIN002,2024-01-18,Active,,,0.86
f84f4ce0-d628-4d11-a6c4-572b97735b36,DS001,2024-05-06,Active,36139.76,,4.23
883a92be-f60e-4a38-a942-dd9eedd7083b,DS002,2025-09-11,Active,421065.18,,1.08
883a92be-f60e-4a38-a942-dd9eedd7083b,DI002,2025-07-09,Active,,,0.79
10423a8e-8da2-4a39-90db-8e34938f2b90,DS002,2025-01-06,Active,358123.12,,3.24
10423a8e-8da2-4a39-90db-8e34938f2b90,DIN001,2025-01-05,Inactive,,,1.94
10423a8e-8da2-4a39-90db-8e34938f2b90,DS001,2024-11-17,Active,248840.5,,4.27
ba1c18ee-6535-489b-91ea-8619c040dd76,DL002,2025-10-01,Active,,148172.25,0.94
ba1c18ee-6535-489b-91ea-8619c040dd76,DL001,2024-12-17,Active,,20209.19,2.36
ba1c18ee-6535-489b-91ea-8619c040dd76,DS001,2024-01-20,Active,161022.33,,1.8
fa4e8355-f5e8-47e1-9a58-9b676bc7b635,DIN002,2024-10-03,Active,,,1.51
fa4e8355-f5e8-47e1-9a58-9b676bc7b635,DS001,2024-03-19,Active,197640.45,,4.16
fa4e8355-f5e8-47e1-9a58-9b676bc7b635,DI001,2024-02-03,Active,,,2.67
3ec41a40-705e-49ca-b82c-4a06d4ac17e4,DI001,2024-11-02,Active,,,3.1
3ec41a40-705e-49ca-b82c-4a06d4ac17e4,DS002,2024-01-25,Inactive,94619.54,,4.43
3ec41a40-705e-49ca-b82c-4a06d4ac17e4,DI002,2025-01-06,Active,,,1.0
3fb5f094-73f5-40f7-9e4b-21f441a08c34,DS001,2024-10-26,Active,474087.45,,2.65
3fb5f094-73f5-40f7-9e4b-21f441a08c34,DIN002,2024-03-25,Active,,,1.23
3fb5f094-73f5-40f7-9e4b-21f441a08c34,DS002,2025-03-27,Active,194886.74,,2.48
0fd0e20d-9d6c-4a22-b1ff-5329e97a1e63,DS001,2025-05-11,Active,117173.71,,3.08
0fd0e20d-9d6c-4a22-b1ff-5329e97a1e63,DIN001,2024-08-29,Active,,,4.56
0fd0e20d-9d6c-4a22-b1ff-5329e97a1e63,DS002,2024-07-16,Active,326926.37,,0.9
36a6c249-69a1-48c8-8468-487dd684236c,DIN002,2024-02-15,Active,,,2.16
36a6c249-69a1-48c8-8468-487dd684236c,DS001,2023-10-27,Active,106378.13,,3.38
36a6c249-69a1-48c8-8468-487dd684236c,DL002,2024-05-15,Active,,70686.7,3.47
6f4a860f-5bef-42f9-99c2-51ea31e57e6d,DI002,2025-06-18,Active,,,2.41
c58c2db6-bcb8-440d-817a-a396ca0e00cd,DIN001,2024-01-17,Active,,,1.86
7c6d6de2-d090-44b8-88d0-0d354da17273,DS001,2024-08-02,Inactive,35863.98,,3.54
7c6d6de2-d090-44b8-88d0-0d354da17273,DS002,2025-08-02,Active,188350.55,,1.25
7c6d6de2-d090-44b8-88d0-0d354da17273,DI001,2024-11-28,Active,,,2.55
cb0bdbba-667f-440f-8088-858a0baf6fab,DS001,2024-10-21,Inactive,237855.13,,4.37
cb0bdbba-667f-440f-8088-858a0baf6fab,DL002,2024-06-13,Active,,242252.04,0.62
cb0bdbba-667f-440f-8088-858a0baf6fab,DL001,2024-03-15,Active,,204009.33,4.13
4639447b-2067-4dac-88bd-13d1b540b30e,DIN001,2023-10-23,Active,,,4.73
4639447b-2067-4dac-88bd-13d1b540b30e,DS001,2025-04-11,Active,99557.2,,4.78
4639447b-2067-4dac-88bd-13d1b540b30e,DI001,2024-10-10,Active,,,2.91
50019e40-4015-4de1-ac5a-98cabb6c2b34,DIN002,2025-08-18,Inactive,,,3.06
50019e40-4015-4de1-ac5a-98cabb6c2b34,DI002,2023-12-22,Inactive,,,1.65
07d6c3da-d829-4a39-b72a-857d4c59c04d,DS002,2025-01-08,Active,180562.18,,2.49
3ebd69eb-6750-49dd-a388-ce0b1c5dc8f0,DL002,2025-01-10,Inactive,,36539.58,2.16
3ebd69eb-6750-49dd-a388-ce0b1c5dc8f0,DIN001,2024-01-29,Active,,,4.81
3ebd69eb-6750-49dd-a388-ce0b1c5dc8f0,DL001,2024-09-27,Inactive,,90803.91,0.89
b521934f-8e7a-49fa-bc43-f4a7a2ce1bc0,DS001,2024-12-25,Active,215218.8,,2.41
b521934f-8e7a-49fa-bc43-f4a7a2ce1bc0,DI001,2024-03-11,Active,,,1.37
59701dd4-138e-43b9-8f57-0502010e3a2e,DL002,2024-04-13,Active,,203361.6,3.53
59701dd4-138e-43b9-8f57-0502010e3a2e,DIN001,2025-05-06,Active,,,4.78
59701dd4-138e-43b9-8f57-0502010e3a2e,DI002,2024-03-21,Active,,,3.67
2e6780c8-ef25-41c2-8968-beb131655de5,DIN001,2025-02-15,Active,,,1.37
dacf3e1c-d8dd-4c0e-98bf-f125ae779026,DIN002,2024-03-16,Active,,,1.67
00815748-9c87-4c18-ba47-7177ba713683,DS001,2025-03-15,Active,241610.7,,3.76
00815748-9c87-4c18-ba47-7177ba713683,DL002,2025-07-14,Active,,224477.63,4.64
d0e20ef7-5027-45d2-bb69-7913a72642d9,DS001,2025-08-11,Active,449003.4,,3.85
d0e20ef7-5027-45d2-bb69-7913a72642d9,DIN002,2024-12-22,Active,,,3.67
1bbf6549-58bd-4036-a1f2-e4b71e93df24,DIN002,2024-12-20,Active,,,3.51
4c6f0252-b0cc-4c8f-9ef3-a17d995e5c92,DL002,2025-09-01,Active,,63955.53,1.18
4c6f0252-b0cc-4c8f-9ef3-a17d995e5c92,DIN002,2024-11-26,Active,,,1.06
c4313570-9567-4ce8-9ce6-a3184add0ccb,DS002,2025-06-11,Active,245842.42,,1.45
440f8b8b-0fe2-49f7-8fe5-f7d7bb115b4c,DI001,2025-06-03,Active,,,4.25
04367209-5706-4281-a015-e29e57dff89e,DS002,2025-01-08,Active,178870.99,,2.65
a69083d0-1850-447b-a2b9-7bbf7e35cb46,DIN002,2024-08-16,Active,,,4.75
a69083d0-1850-447b-a2b9-7bbf7e35cb46,DI001,2023-12-02,Active,,,2.89
0bebb1e1-dfc8-42e5-a8c9-02fe1e07b6f5,DL002,2025-09-25,Active,,199408.87,3.41
0bebb1e1-dfc8-42e5-a8c9-02fe1e07b6f5,DIN002,2024-03-02,Active,,,4.94
f91c26cb-8c5f-47fc-9073-fb3818d35c12,DI001,2023-10-22,Active,,,4.46
2acde6d7-774a-4455-803a-1eeb7d09ef7a,DIN001,2024-02-10,Active,,,3.32
2acde6d7-774a-4455-803a-1eeb7d09ef7a,DS002,2024-01-04,Active,326197.42,,1.51
7d5e19bb-005c-4eb8-a11d-701e2350ea52,DI002,2024-01-29,Active,,,1.11
7d5e19bb-005c-4eb8-a11d-701e2350ea52,DS002,2025-05-06,Active,304677.17,,2.26
c5f52b34-7cd3-402e-a9c5-baf414fe7842,DL002,2025-07-17,Active,,249618.53,4.12
f97a822c-15e5-4a0f-9ff4-9f0a94350cb1,DS002,2024-10-05,Inactive,260899.01,,4.86
720a7852-6e04-4197-abb7-d2f5f3fdf0c8,DI001,2024-08-07,Active,,,0.57
720a7852-6e04-4197-abb7-d2f5f3fdf0c8,DS002,2024-08-11,Active,82295.92,,2.59
720a7852-6e04-4197-abb7-d2f5f3fdf0c8,DI002,2024-06-28,Active,,,3.8
03b853e6-1a34-45cb-8113-e6b011d37e5d,DIN001,2024-09-18,Active,,,2.92
756df90b-8c19-4395-b7f8-3b7498c0c65e,DI002,2024-09-11,Active,,,1.56
756df90b-8c19-4395-b7f8-3b7498c0c65e,DL001,2025-04-27,Active,,158278.07,2.11
066cd4d7-c6ee-4a92-85a9-eaca8b8dd2d7,DI001,2023-12-06,Active,,,4.04
066cd4d7-c6ee-4a92-85a9-eaca8b8dd2d7,DS002,2024-11-08,Active,22565.46,,4.51
f3f90a93-f73b-4f0e-9e93-7957b6413131,DL001,2024-07-05,Active,,223976.72,1.55
2092feb1-a52e-4707-8ee5-f29461b17fb2,DIN001,2025-03-30,Active,,,3.4
c3c8e1e1-17d4-4821-8806-1724974467bc,DIN002,2024-08-20,Inactive,,,1.12
c3c8e1e1-17d4-4821-8806-1724974467bc,DI002,2024-02-28,Active,,,4.94
c3c8e1e1-17d4-4821-8806-1724974467bc,DS001,2024-01-11,Active,215524.41,,1.02
d6115cb2-ca76-481c-9179-c47104e01bc4,DI002,2025-06-26,Active,,,4.5
d6115cb2-ca76-481c-9179-c47104e01bc4,DL001,2025-09-17,Active,,67573.14,4.77
47518a85-19d1-4620-8fba-4da968eab9bc,DI001,2024-08-21,Active,,,2.03
47518a85-19d1-4620-8fba-4da968eab9bc,DS002,2024-10-24,Active,83159.9,,0.7
47518a85-19d1-4620-8fba-4da968eab9bc,DIN002,2025-07-03,Inactive,,,4.08
71a48a5f-ec97-4450-aeee-55c47710512c,DI002,2025-02-14,Inactive,,,3.15
71a48a5f-ec97-4450-aeee-55c47710512c,DL001,2024-02-18,Active,,85177.23,3.95
db2d5bd1-92a2-4014-a026-ff6a841babb1,DS001,2023-12-03,Active,28486.64,,4.83
db2d5bd1-92a2-4014-a026-ff6a841babb1,DI002,2023-11-20,Active,,,4.81
2ad95bc4-2901-4ef3-9e16-1cb236e20576,DS001,2024-03-20,Inactive,169555.99,,1.14
2ad95bc4-2901-4ef3-9e16-1cb236e20576,DIN002,2025-08-07,Active,,,1.64
5114de6f-141c-4c3d-899f-d41b4ded21d1,DL002,2023-11-08,Active,,21366.15,4.83
5114de6f-141c-4c3d-899f-d41b4ded21d1,DS002,2023-11-26,Active,173939.44,,3.27
309492ef-a8fc-4c6b-af6e-e4b4dbdc2460,DI001,2024-06-28,Active,,,1.13
309492ef-a8fc-4c6b-af6e-e4b4dbdc2460,DIN002,2024-07-05,Active,,,4.31
309492ef-a8fc-4c6b-af6e-e4b4dbdc2460,DS002,2023-12-17,Active,291214.12,,4.18
f659f7a1-ca64-4c5d-b2ca-c917863592c8,DIN001,2023-11-03,Active,,,1.78
b8ec06fe-4a5e-44b3-beaf-7c573dfebb6e,DL001,2024-04-05,Inactive,,264346.38,0.7
b8ec06fe-4a5e-44b3-beaf-7c573dfebb6e,DIN002,2023-11-23,Active,,,4.69
b8ec06fe-4a5e-44b3-beaf-7c573dfebb6e,DS002,2025-03-18,Inactive,206525.34,,3.02
1c966db7-95df-4e3a-a743-989d4cf1e4de,DI001,2024-10-15,Active,,,3.08
1c966db7-95df-4e3a-a743-989d4cf1e4de,DIN002,2025-03-09,Active,,,3.73
1c966db7-95df-4e3a-a743-989d4cf1e4de,DI002,2024-11-28,Active,,,2.52
74c86c51-cc78-4e54-a589-4b554f588a79,DI002,2025-01-13,Active,,,2.28
74c86c51-cc78-4e54-a589-4b554f588a79,DS002,2025-09-04,Active,417315.32,,4.03
74c86c51-cc78-4e54-a589-4b554f588a79,DIN002,2024-09-11,Active,,,0.54
92a181cf-4745-40f5-a93b-86432e7c142f,DI002,2024-01-18,Active,,,1.46
92a181cf-4745-40f5-a93b-86432e7c142f,DL001,2025-06-17,Active,,296134.95,1.43
ccacb47f-5813-4ddd-8e5a-52998ff84ec9,DL002,2023-10-24,Active,,144780.39,3.73
ccacb47f-5813-4ddd-8e5a-52998ff84ec9,DS001,2025-09-04,Active,352041.89,,2.51
5fc0e6ec-46c6-4b16-8ffb-68b90bd41747,DI001,2025-02-08,Active,,,4.67
5fc0e6ec-46c6-4b16-8ffb-68b90bd41747,DS001,2024-02-04,Active,10348.58,,2.63
5fc0e6ec-46c6-4b16-8ffb-68b90bd41747,DL001,2025-05-07,Active,,38292.96,4.55
